declaration_id,state,governor,eo_number,action_kind,action_type,event_description,date_signed,end_date,weather_related,source_scope,document_format,detail_url,archive_record_url
MD-EO-01-01-2024-09,MD,Wes Moore,01.01.2024.09,emergency_declaration,declaration,Declaration of a State of Emergency (EO# 01.01.2024.09),2024-03-26,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/845,https://governor.maryland.gov/official-actions/executive-orders?page=1
MD-EO-01-01-2024-08,MD,Wes Moore,01.01.2024.08,executive_order,administrative,Maryland Economic Council (EO# 01.01.2024.08),2024-01-25,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/846,https://governor.maryland.gov/official-actions/executive-orders?page=1
MD-EO-01-01-2024-07,MD,Wes Moore,01.01.2024.07,emergency_declaration,termination,Rescission of Executive Order 01.01.2024.03 (EO# 01.01.2024.07),2024-01-21,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/847,https://governor.maryland.gov/official-actions/executive-orders?page=1
MD-EO-01-01-2024-06,MD,Wes Moore,01.01.2024.06,executive_order,administrative,Reorganization of State Government Establishing the Governor's Office for Children and Governor's Office of Crime Prevention and Policy (EO# 01.01.2024.06),2024-01-18,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/848,https://governor.maryland.gov/official-actions/executive-orders?page=1
MD-EO-01-01-2024-05,MD,Wes Moore,01.01.2024.05,executive_order,administrative,Establishing the Governor's Office for Children and the Governor's Office of Crime Prevention and Policy (EO# 01.01.2024.05),2024-01-18,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/849,https://governor.maryland.gov/official-actions/executive-orders?page=1
MD-EO-01-01-2024-04,MD,Wes Moore,01.01.2024.04,executive_order,administrative,Reestablishing the Joint Enforcement Task Force on Workplace Fraud (EO# 01.01.2024.04),2024-01-09,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/850,https://governor.maryland.gov/official-actions/executive-orders?page=1
MD-EO-01-01-2024-03,MD,Wes Moore,01.01.2024.03,emergency_declaration,declaration,"Declaration of a State of Preparedness (EO# 01.01.2024.03) — WHEREAS, Having been advised and informed by the Maryland Department of Emergency Management that, as a result of the severe weather expected to impact the State, there is a significant risk of: tidal and aerial flooding resulting from ground saturation;",2024-01-09,,true,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/851,https://governor.maryland.gov/official-actions/executive-orders?page=1
MD-EO-01-01-2024-02,MD,Wes Moore,01.01.2024.02,executive_order,administrative,Catalyzing the Responsible and Productive Use of Artificial Intelligence in Maryland State Government (EO# 01.01.2024.02),2024-01-08,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/741,https://governor.maryland.gov/official-actions/executive-orders?page=1
MD-EO-01-01-2024-01,MD,Wes Moore,01.01.2024.01,executive_order,administrative,The Longevity Ready Maryland Initiative A Multisector Plan for Longevity (EO# 01.01.2024.01),2024-01-03,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/852,https://governor.maryland.gov/official-actions/executive-orders?page=1
MD-EO-01-01-2023-22,MD,Wes Moore,01.01.2023.22,executive_order,administrative,Governor's Workforce Development Board (EO# 01.01.2023.22),2023-12-21,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/853,https://governor.maryland.gov/official-actions/executive-orders?page=1
